Date,Open,High,Low,Close,Volume,Adj Close
2009-08-31,168.160004,168.850006,166.500006,168.210005,77834400,22.374682
2009-08-28,172.270004,172.489996,168.529999,170.049994,113425200,22.619431
2009-08-27,168.750004,169.569996,164.829994,169.450006,112295400,22.539622
2009-08-26,168.919994,169.549995,166.759998,167.41,75999700,22.268268
2009-08-25,169.459993,170.940001,169.129999,169.400005,81088700,22.532971
2009-08-24,170.119995,170.709995,168.270006,169.059998,101732400,22.487745
2009-08-21,167.650005,169.370005,166.799999,169.220001,104018600,22.509028
2009-08-20,164.979998,166.719997,164.610003,166.330002,85507800,22.124611
2009-08-19,162.75,165.300005,162.450006,164.600002,103317900,21.894493
2009-08-18,161.630001,164.239994,161.409996,164.000002,107788100,21.814683
2009-08-17,163.550005,163.590006,159.420004,159.589994,131095300,21.22808
2009-08-14,167.939999,168.230005,165.529997,166.779999,76454000,22.184468
2009-08-13,166.649996,168.670002,166.500006,168.419996,109995200,22.402614
2009-08-12,162.549995,166.709997,162.459993,165.310005,111267800,21.988935
2009-08-11,163.689995,164.379997,161.879993,162.830002,88835600,21.659054
2009-08-10,165.66,166.599995,163.659994,164.720005,75073600,21.910455
2009-08-07,165.489996,166.599995,164.799994,165.509996,96838700,22.015537
2009-08-06,165.579998,166.510006,163.089994,163.91,85404200,21.802711
2009-08-05,165.750002,167.389999,164.209993,165.110001,105795900,21.962331
2009-08-04,164.929996,165.569998,164.209993,165.549997,98952700,22.020857
2009-08-03,165.210003,166.639996,164.869995,166.430004,98560000,22.137913
2009-07-31,162.990005,164.999998,162.910004,163.390001,105634200,21.733543
2009-07-30,161.700003,164.720005,161.499998,162.790001,117401200,21.653733
2009-07-29,158.900005,160.450001,158.250004,160.030005,95539500,21.286608
2009-07-28,158.880005,160.100006,157.600002,160.000004,90888700,21.282618
2009-07-27,160.169994,160.879997,157.259995,160.100006,108327800,21.295919
2009-07-24,156.950001,160.000004,156.500004,159.990004,109590600,21.281287
2009-07-23,156.629993,158.439995,155.559996,157.819994,131740700,20.992641
2009-07-22,157.790007,158.730001,156.109995,156.739996,218526000,20.848983
2009-07-21,153.289997,153.43,149.749996,151.509996,218695400,20.153308
2009-07-20,153.269997,155.039997,150.889996,152.910002,183881600,20.339531
2009-07-17,149.079994,152.019995,148.629997,151.750002,150538500,20.185232
2009-07-16,145.759998,148.019997,145.569994,147.519999,98392700,19.622573
2009-07-15,145.039995,147.00,144.320005,146.879997,121396800,19.537442
2009-07-14,142.030006,143.180006,141.16,142.269999,86811900,18.924237
2009-07-13,139.540003,142.34,137.529997,142.34,120875300,18.933548
2009-07-10,136.339996,138.970003,136.319996,138.520006,111318900,18.425427
2009-07-09,137.760002,137.989994,135.93,136.359997,85756300,18.13811
2009-07-08,135.92,138.039995,134.420006,137.220003,143982300,18.252505
2009-07-07,138.480005,139.680006,135.179996,135.400002,115399200,18.010415
2009-07-06,138.699997,138.990004,136.249994,138.609995,124672100,18.437396
2009-07-02,141.250002,142.829998,139.789995,140.02,92619800,18.62495
2009-07-01,143.50,144.66,142.520004,142.829998,103544700,18.998726
2009-06-30,142.580006,143.799994,141.800001,142.430002,108556000,18.94552
2009-06-29,143.459999,143.949997,141.539995,141.970005,141904000,18.884333
2009-06-26,139.789995,143.560001,139.739994,142.440002,109846100,18.94685
2009-06-25,135.749996,140.200005,135.209997,139.859997,147361900,18.603667
2009-06-24,135.420002,137.499996,134.860003,136.219994,121381400,18.119487
2009-06-23,136.399998,136.949997,132.879997,134.009996,176633100,17.825521
2009-06-22,140.670002,141.559996,136.329996,137.370007,158728500,18.272458
2009-06-19,138.069996,139.500002,136.899996,139.480001,180464200,18.553122
2009-06-18,136.110004,137.999994,135.590006,135.879999,106920100,18.074262
2009-06-17,136.670004,137.449995,134.529995,135.580006,142853200,18.034358
2009-06-16,136.660004,138.470005,136.100004,136.349997,128701300,18.13678
2009-06-15,136.010002,136.929996,134.890003,136.090004,134937600,18.102196
2009-06-12,138.809999,139.100006,136.040003,136.969997,140771400,18.21925
2009-06-11,139.550003,141.559996,138.549994,139.949999,131205900,18.615639
2009-06-10,142.279999,142.35,138.300001,140.250006,172155900,18.655545
2009-06-09,143.809994,144.559998,140.549999,142.719995,169241100,18.984094
2009-06-08,143.819994,144.230003,139.43,143.849995,232913100,19.134402
2009-06-05,145.310001,146.40,143.209993,144.67,158179000,19.243476
2009-06-04,140.130003,144.180002,140.040001,143.740005,137658500,19.119772
2009-06-03,140.00,141.109999,139.070005,140.949995,141299900,18.748655
2009-06-02,138.990004,141.340004,138.350002,139.490002,114055900,18.554452
2009-06-01,136.469999,139.99,136.000002,139.349998,113124900,18.535829
2009-05-29,135.390001,135.90,133.850006,135.809998,114133600,18.064951
2009-05-28,133.449997,135.390001,132.030005,135.069994,121888200,17.966518
2009-05-27,131.779999,134.980005,130.910006,133.050001,161605500,17.697826
2009-05-26,124.759998,130.830004,124.549994,130.780003,159231800,17.395879
2009-05-22,124.049995,124.179998,121.749996,122.50,74499600,16.294504
2009-05-21,125.149994,126.780005,122.889996,124.179998,101986500,16.517971
2009-05-20,127.629997,129.209993,125.299997,125.869997,97146000,16.742768
2009-05-19,126.820005,129.309996,125.739994,127.450006,93105600,16.952935
2009-05-18,123.730001,126.700003,121.570005,126.650002,114710400,16.846522
2009-05-15,122.319996,124.619995,121.610006,122.419998,91891800,16.283862
2009-05-14,119.780005,123.529997,119.700003,122.949997,111956600,16.354361
2009-05-13,123.210003,124.019995,119.379995,119.489998,148992900,15.894124
2009-05-12,129.560001,129.710005,123.250004,124.420004,152370400,16.549896
2009-05-11,127.370005,130.959993,127.119999,129.570002,101164700,17.23493
2009-05-08,129.040003,131.23,126.260006,129.190006,116991000,17.184384
2009-05-07,132.329998,132.389999,127.900003,129.060003,132944000,17.167091
2009-05-06,133.329994,133.499998,130.220003,132.500002,118384700,17.624667
2009-05-05,131.749998,132.859997,131.119997,132.709993,99563800,17.6526
2009-05-04,128.239998,132.249996,127.679998,132.070005,152339600,17.567471
2009-05-01,125.799995,127.950005,125.799995,127.240002,99379000,16.925001
2009-04-30,126.220005,126.999996,124.920002,125.829996,124622400,16.737448
2009-04-29,124.85,126.850006,123.830004,125.139994,114527700,16.645666
2009-04-28,123.350006,126.210005,123.260004,123.900005,113964200,16.480727
2009-04-27,122.899996,125.000004,122.660004,124.729998,120172500,16.59113
2009-04-24,124.639996,125.139994,122.969997,123.900005,135191000,16.480727
2009-04-23,126.620001,127.200001,123.509996,125.40,236289200,16.680251
2009-04-22,122.630003,125.349998,121.199997,121.510004,234691800,16.162818
2009-04-21,118.889997,122.140005,118.600004,121.759996,117671400,16.196071
2009-04-20,121.729996,122.989998,119.160004,120.499994,116616500,16.02847
2009-04-17,121.179996,124.25,120.250002,123.419994,124373900,16.416878
2009-04-16,119.190004,123.150002,118.789995,121.450003,148361500,16.154837
2009-04-15,117.199999,118.249996,115.760006,117.639996,103220600,15.648044
2009-04-14,119.57,120.17,117.25,118.309998,113655500,15.737165
2009-04-13,120.009996,120.980005,119.00,120.220001,97309100,15.991227
2009-04-09,118.42,119.999996,117.960003,119.57,132689200,15.904766
2009-04-08,115.429998,116.790003,114.580006,116.320005,113907500,15.472463
2009-04-07,116.529997,116.67,114.189997,115.000002,134145200,15.296881
2009-04-06,114.940001,118.749994,113.280003,118.450001,164516100,15.755788
2009-04-03,114.189997,116.130001,113.519995,115.989998,159060300,15.428567
2009-04-02,110.139997,114.749996,109.780003,112.710003,203091700,14.992274
2009-04-01,104.089999,108.999998,103.890001,108.689998,147343000,14.457547
2009-03-31,105.449997,107.450003,105.00,105.120003,142520000,13.98268
2009-03-30,104.510002,105.01,102.609999,104.490002,125699000,13.898879
2009-03-27,108.23,108.530001,106.399999,106.850002,123218200,14.212798
2009-03-26,107.829998,109.98,107.579999,109.869998,154063000,14.614507
2009-03-25,107.579999,108.359997,103.860001,106.490001,161654500,14.164912
2009-03-24,106.359998,109.440001,105.390002,106.500001,160153000,14.166242
2009-03-23,102.710001,108.159999,101.749999,107.660001,166599300,14.320541
2009-03-20,102.09,103.109997,100.569999,101.590002,173896800,13.513132
2009-03-19,101.850001,103.199999,100.249998,101.620003,125045200,13.517123
2009-03-18,99.909997,103.479999,99.719999,101.52,199009300,13.503821
2009-03-17,95.239997,99.689999,95.07,99.659998,196661500,13.25641
2009-03-16,96.53,97.389999,94.179999,95.420001,199311000,12.692421
2009-03-13,96.300001,97.200002,95.009998,95.929999,150292100,12.760259
2009-03-12,92.899997,96.580001,92.000003,96.350002,192114300,12.816126
2009-03-11,89.809999,94.069997,89.580001,92.679998,211593200,12.327956
2009-03-10,84.87,89.169998,84.360002,88.629999,211064700,11.78924
2009-03-09,84.179997,87.600002,82.570001,83.11,174574400,11.054989
2009-03-06,88.339999,88.400001,82.330002,85.300003,252786800,11.346296
2009-03-05,90.460001,91.87,88.450002,88.839997,176724800,11.817173
2009-03-04,90.180001,92.77,89.449998,91.169997,185350900,12.127101
2009-03-03,88.929999,90.740001,87.880002,88.37,181085100,11.754655
2009-03-02,88.120001,91.199998,87.669997,87.939997,192732400,11.697458
2009-02-27,87.930003,91.30,87.669997,89.310001,176664600,11.879691
2009-02-26,92.000003,92.919997,88.96,89.189999,157467100,11.863729
2009-02-25,89.860001,92.919997,89.25,91.159997,208263300,12.125771
2009-02-24,87.449999,90.889997,87.000002,90.250003,201776400,12.004727
2009-02-23,91.650002,92.000003,86.509997,86.950001,196745500,11.565772
2009-02-20,89.399997,92.399999,89.000001,91.199998,187579000,12.131091
2009-02-19,93.370001,94.250001,90.11,90.639998,230701100,12.056602
2009-02-18,95.049999,95.849998,92.719999,94.369997,171194800,12.552753
2009-02-17,96.870001,97.039998,94.280002,94.530001,169559600,12.574036
2009-02-13,98.990003,99.939998,98.120003,99.16,152244400,13.189902
2009-02-12,95.829997,99.75,95.829997,99.270002,204297100,13.204534
2009-02-11,96.370003,98.31,95.770002,96.82,168743400,12.878644
2009-02-10,101.330003,102.510003,97.059999,97.830003,212265200,13.012991
2009-02-09,99.999999,103.000001,99.500001,102.510003,178752700,13.635507
2009-02-06,97.019998,99.999999,96.999997,99.719999,171802400,13.264391
2009-02-05,92.77,97.250003,92.619997,96.459998,187311600,12.830757
2009-02-04,93.219997,96.25,93.100001,93.549998,202105400,12.44368
2009-02-03,91.920001,93.380001,90.279997,92.979999,149827300,12.367861
2009-02-02,89.100003,92.000003,88.899999,91.509998,139561800,12.172327
2009-01-30,92.600003,93.62,90.009997,90.13,162869700,11.988764
2009-01-29,93.090001,94.340003,92.600003,92.999999,148182300,12.370521
2009-01-28,92.119999,94.999998,91.499998,94.20,215351500,12.530141
2009-01-27,90.190001,91.549999,89.739998,90.73,154509600,12.068574
2009-01-26,88.859998,90.969999,88.299998,89.640002,173059600,11.923586
2009-01-23,86.819998,89.870001,86.499997,88.36,190942500,11.753325
2009-01-22,88.039999,89.999997,85.820002,88.36,352382100,11.753325
2009-01-21,79.390001,82.880001,79.309999,82.83,272317500,11.017745
2009-01-20,81.929999,82.000001,78.200001,78.200001,229978700,10.401879
2009-01-16,84.30,84.380002,80.399998,82.330002,261906400,10.951237
2009-01-15,80.570002,84.120003,80.050003,83.379999,457908500,11.090904
2009-01-14,86.239998,87.250001,84.720003,85.329997,255416000,11.350285
2009-01-13,88.239997,89.739998,86.35,87.709998,199599400,11.666864
2009-01-12,90.460001,90.99,87.550001,88.66,154429100,11.79323
2009-01-09,93.209997,93.380001,90.14,90.579997,136711400,12.048621
2009-01-08,90.43,93.150002,90.039998,92.699999,168375200,12.330616
2009-01-07,91.809999,92.500001,90.260003,91.01,188262200,12.105819
2009-01-06,95.95,97.170001,92.389998,93.02,322327600,12.373181
2009-01-05,93.170003,96.179998,92.709999,94.580002,295402100,12.580687
2009-01-02,85.880003,91.040001,85.16,90.750001,186503800,12.071234
